4000,,,
William McGrath,200312952,1.1,121116
Carolyn Walker,200812953,2.2,121194
William Underwood,201712954,3.3,121145
Madeleine Vance,199712955,2.8,121151
Andrew Kerr,199912956,4,121168
Stephanie Russell,201312957,3.3,121184
Evan Oliver,200012958,4.3,121116
Theresa Duncan,199512959,2,121200
Irene Pullman,199212960,4.2,121148
Phil Hart,199912961,3.4,121156
Penelope Hodges,200312962,3.3,121149
Cameron Ferguson,199612963,1.3,121119
Bernadette Morrison,200912964,1.9,121151
Victor Dyer,201012965,3.3,121186
Zoe Randall,199412966,3.4,121130
Jane Mitchell,199912967,1.3,121211
Diane Kelly,201712968,2.6,121116
Katherine Lyman,201312969,1.1,121198
Lisa Peters,199912970,4.2,121207
Maria Gill,201512971,2.9,121153
Stephen Vaughan,200912972,2.7,121126
Amy Davies,199412973,2.4,121138
Bernadette Anderson,200212974,1.5,121130
James Nolan,201412975,2.6,121148
Lauren Henderson,199212976,2.6,121156
Wanda Lewis,199412977,1.9,121113
Andrea Welch,200812978,2.4,121203
Andrea MacDonald,199612979,2.1,121123
Alexander May,200612980,2.4,121196
Carol Peake,201212981,3.6,121178
Gordon McLean,201112982,3.1,121181
Sebastian Hodges,201612983,3.7,121161
Angela Slater,199712984,2.1,121120
Warren Thomson,200412985,4,121169
Charles Coleman,201212986,4.3,121153
Abigail Sharp,201212987,2.2,121115
Keith Anderson,201612988,3.7,121174
Lucas Sanderson,199412989,2.8,121114
Joan Quinn,200512990,1.8,121124
Colin Manning,199512991,3.2,121167
Elizabeth Hughes,201612992,4.1,121123
Felicity Bond,201712993,1.2,121188
Christian Alsop,199112994,2,121193
Jake Wright,200312995,3,121140
Dominic Stewart,199612996,1.1,121173
Brandon Abraham,199812997,1.6,121187
Stewart Scott,200512998,4,121154
Jasmine Watson,200112999,2.6,121186
Brian Lewis,200813000,3.6,121157
Edward James,201113001,4.4,121209
Jacob Robertson,199413002,3.6,121152
Katherine Sanderson,201113003,4,121191
Irene Sanderson,200313004,4.3,121175
Richard Wright,199913005,2.2,121189
Sonia Jones,200213006,4.3,121203
Benjamin Dowd,200413007,1,121127
Melanie Ross,200813008,2.8,121161
Neil Vance,201013009,1,121114
Elizabeth Berry,199213010,3.7,121189
Jacob Hardacre,201313011,2,121130
Jennifer Young,199613012,3.9,121147
Lauren Young,201413013,2.1,121189
Alison Rees,199613014,4.4,121131
Stewart Vaughan,201213015,2.4,121115
Anna Thomson,199413016,3.7,121115
Victoria Clarkson,200013017,3.7,121123
Stephanie MacDonald,200213018,2.4,121142
Piers Miller,201613019,1.3,121142
Connor Marshall,201013020,2.8,121175
Ava Peters,201713021,2.6,121152
Sarah Abraham,200513022,1.6,121196
Joanne Carr,201513023,2.1,121195
Gordon Nolan,200213024,1.5,121150
Bella Bond,199913025,1.4,121117
Stephanie King,201513026,2.7,121185
Brandon Kelly,201713027,2.5,121134
Jake Simpson,200813028,4.3,121199
Dylan Dickens,199813029,3.6,121124
Jasmine Bond,200913030,4.2,121158
Zoe Ogden,201013031,3.8,121182
Gavin Berry,199113032,1.5,121124
Wanda Howard,201213033,4.1,121177
Harry Newman,200613034,2.4,121182
Steven Mackay,199613035,2.1,121167
Heather Robertson,199613036,2.7,121160
Ryan Robertson,199613037,3.3,121152
Stewart Watson,201413038,3.1,121154
Lily Terry,199013039,4.1,121202
Cameron Hart,200713040,1.2,121139
Victoria Hughes,200313041,1.1,121115
Rebecca Ferguson,199613042,1,121129
Ruth White,199013043,4.1,121171
Ella Morrison,200513044,4.1,121133
Colin Hamilton,199813045,2.9,121128
Madeleine Hudson,201213046,2.1,121171
Nathan Lewis,201013047,2.3,121142
Tracey Marshall,199313048,4.2,121194
Sarah Ogden,199313049,3.6,121146
Abigail Davidson,199513050,3.7,121202
Fiona Baker,201513051,1.3,121169
Alan Dyer,199913052,1.6,121170
Jake Poole,201413053,1.1,121174
Adrian Stewart,201513054,2.2,121177
Evan Taylor,199713055,1.5,121135
Angela Randall,200213056,1.8,121155
Theresa Piper,200113057,4.3,121117
Elizabeth Ball,199813058,4.2,121189
Leah Parr,199513059,2.2,121127
Richard Campbell,200113060,1.2,121124
Rose Ross,199113061,2.1,121141
Piers Robertson,200813062,1.2,121163
Carol MacLeod,201213063,2.2,121189
Donna Martin,200113064,3,121190
Ava Hunter,201313065,4.3,121149
Molly Anderson,199713066,2.3,121211
Wendy Forsyth,199513067,1.5,121179
Peter Young,201313068,1.2,121173
Natalie McGrath,199413069,2.1,121161
Elizabeth Underwood,199013070,1.7,121175
Benjamin Dyer,200413071,4,121207
Nicola Terry,200913072,1.2,121135
Samantha Coleman,199013073,4.1,121124
Warren Newman,199413074,1.2,121201
Andrea Robertson,199013075,2.1,121168
Amy Lee,201313076,4.5,121162
Jennifer Parsons,200613077,2.7,121157
Ava Grant,199713078,1.1,121187
Sophie Langdon,199513079,3.6,121116
Angela Allan,199513080,3.1,121145
Nicholas Lewis,199213081,2.3,121181
Tim Morrison,199913082,2.4,121127
Gavin Jones,199313083,3.9,121118
Jonathan Hamilton,201313084,1.6,121111
Audrey Parsons,200813085,4.4,121111
Bernadette Paterson,200813086,1.9,121160
Sonia Wilkins,200413087,4,121145
Simon Kelly,200413088,3.8,121206
Michelle Hamilton,199013089,1,121153
Nathan Clarkson,200313090,2,121207
Bernadette Short,201413091,1.2,121183
Edward Fisher,201513092,2.2,121131
Robert Sharp,200313093,4.5,121180
Emma Edmunds,199313094,1.6,121210
Richard Chapman,200713095,3.3,121156
Warren Graham,199513096,1.7,121169
Jasmine Mills,199213097,4.4,121209
Isaac Ferguson,201113098,1.6,121193
Katherine Howard,199313099,2.2,121205
Samantha Smith,200813100,3.1,121188
Alan Welch,199713101,2.8,121111
Luke Tucker,200013102,3.2,121177
Natalie Metcalfe,201113103,3,121120
Megan Parsons,199513104,3.4,121171
James Rutherford,201013105,1.3,121160
Carol Quinn,199913106,4.5,121188
Maria McGrath,201113107,3.1,121144
Anthony Randall,200613108,3.8,121133
Samantha Bower,199913109,1.7,121203
Maria Randall,199313110,3.5,121154
Joseph Cameron,199713111,1.8,121194
Grace Forsyth,200513112,3.7,121194
Adam Marshall,200713113,1.3,121141
Brian Rutherford,199813114,2.2,121200
Katherine Paterson,199013115,3.4,121156
Michael Paige,200013116,4.4,121197
Austin Dickens,200313117,4.1,121143
Diana Cornish,199813118,2.7,121131
Justin Randall,200113119,3.8,121203
Thomas Ellison,199013120,2.7,121192
Leonard Hemmings,201113121,2.9,121153
William King,200113122,1.6,121152
Dylan Dowd,200213123,4.2,121150
Sarah Scott,200213124,2.5,121154
Olivia Rutherford,200413125,2.9,121112
Christian Clarkson,200613126,1.3,121139
Megan Henderson,199313127,4.3,121198
Jasmine Miller,200213128,2.2,121170
Elizabeth Rutherford,200113129,2.3,121190
Ella Glover,201313130,2.1,121203
Adrian Hodges,199313131,3.9,121147
Christopher Oliver,201313132,4.5,121152
Keith Hudson,199413133,2.2,121210
Carl Anderson,199413134,2.8,121118
Michelle James,200513135,4.2,121114
Diane Avery,199313136,4.1,121197
Elizabeth Hill,200713137,1.6,121175
Stephen Vance,200513138,3.4,121184
Samantha Paige,201213139,1.1,121139
Leonard Bower,201313140,1.2,121166
Sarah McLean,199613141,3,121188
Julia Springer,200613142,2.4,121169
Natalie Bond,199613143,2.1,121188
Thomas James,201113144,3.4,121111
Oliver James,200413145,2,121161
Ava Peake,200913146,2.3,121173
Emily Quinn,200213147,3.8,121113
Sue White,201313148,2.5,121191
Amanda Parsons,199213149,2,121137
John Vance,200213150,2.5,121196
Max Blake,199313151,3.3,121173
Blake Bailey,199513152,1.1,121176
Julian Lyman,199013153,3.6,121202
Sonia Allan,200913154,1.7,121127
Rebecca Miller,201713155,2.9,121152
Jessica Kelly,201013156,3.8,121196
Oliver Oliver,199013157,2,121133
Sarah Alsop,201713158,1.1,121195
Molly Vaughan,200213159,3.3,121180
Owen Hunter,200213160,3,121149
Jane Cameron,200813161,4.1,121194
Peter Quinn,200013162,3.7,121150
Lucas Dickens,199013163,1.2,121183
Elizabeth Marshall,201013164,3.4,121122
Alison Kelly,200113165,1.9,121209
Vanessa Gray,201013166,4,121130
Oliver MacDonald,201413167,2,121133
John Ferguson,201013168,1.1,121160
Sonia Brown,201013169,1.4,121147
Rachel Powell,199213170,2.2,121208
Heather Ogden,201613171,3.8,121196
Ava Taylor,199413172,3.1,121133
Jan Gill,199013173,2.4,121172
Tim Terry,201413174,3.1,121145
Lisa Morrison,200513175,2.2,121174
Samantha Mitchell,201413176,1.2,121193
Carolyn Nash,199913177,2.5,121200
Edward Sharp,199213178,1.7,121165
Elizabeth Anderson,199113179,4.5,121133
Lily Gibson,201613180,1.5,121115
Sam Berry,199413181,2.9,121138
Anthony Mackenzie,199213182,3.2,121190
Faith Dyer,200113183,2.3,121156
Harry Sharp,201713184,3,121201
Connor Cameron,199513185,2.3,121162
David Parsons,199613186,1.6,121152
Theresa Sharp,200613187,3.7,121193
Ian Ince,200213188,1.4,121162
Gabrielle Graham,200213189,2,121143
Sarah Black,200813190,1.8,121121
Hannah North,201713191,2.6,121168
Virginia Scott,199713192,2.2,121143
John Morgan,199913193,3.7,121167
Wendy Arnold,199813194,3.5,121169
Sebastian Allan,199413195,3.3,121187
Harry Clark,200713196,3.7,121192
Liam McLean,199013197,2.6,121203
Richard Dyer,200813198,3.4,121135
Jason Churchill,199413199,1.8,121129
Eric Scott,200713200,4,121127
Andrea Davidson,200313201,1.7,121211
Brian Robertson,200513202,2.3,121117
Emma Avery,200913203,4.4,121128
Irene Turner,199213204,1.4,121173
Kimberly Hunter,200413205,1.5,121172
Irene Lee,200413206,2,121112
Bernadette Oliver,201313207,4.3,121207
Ian Metcalfe,201113208,2.7,121151
Emily Hunter,199213209,3.9,121149
Liam Alsop,200113210,1.2,121171
Tim Pullman,199113211,4.2,121211
Vanessa Berry,201313212,1.2,121120
Abigail Gray,200413213,3.1,121122
Neil Kelly,201213214,2,121162
Joanne Underwood,200213215,2.6,121206
Nicholas Forsyth,199813216,1.4,121133
Gordon Berry,201513217,1.6,121199
Harry Fraser,200613218,1.7,121146
Una Hardacre,200113219,3.9,121200
Wanda Scott,201613220,1.9,121181
Max Dyer,199713221,3.8,121180
Abigail Hemmings,199213222,2.1,121140
Thomas Black,199713223,1.2,121113
Harry Lambert,200813224,3.1,121152
Heather Hudson,201113225,2,121117
Trevor Dyer,199913226,1.4,121196
Joshua Chapman,200313227,1,121152
Caroline Butler,199313228,1.6,121199
Lillian Quinn,199713229,2.4,121115
Virginia Davidson,201113230,1,121197
Wendy Gibson,201513231,4.4,121211
Michelle Paige,199713232,4,121171
Zoe Davidson,201313233,3.6,121149
Yvonne Davidson,201613234,2.2,121121
Sophie Davies,200213235,1.8,121150
Joe Jones,200113236,1.5,121173
Connor Dowd,200113237,1.5,121209
Adrian Hughes,201113238,3.4,121121
Samantha May,200013239,1.5,121191
Madeleine Bower,200013240,3.1,121145
Steven Ince,200313241,4.1,121200
Michael Metcalfe,200913242,1.3,121207
Theresa Black,200013243,3.5,121163
Heather Mackay,201213244,4.3,121167
Carolyn Wallace,201413245,4.3,121112
Eric Terry,200213246,2.4,121146
Donna Mackenzie,201513247,4.3,121205
Dylan Edmunds,199013248,3.8,121202
Madeleine Greene,199713249,2,121126
Brandon Scott,200113250,3.3,121116
Cameron Vaughan,201413251,1.6,121122
Chloe Bell,200413252,4.4,121150
Stewart Harris,201613253,3.8,121210
Kevin Young,201613254,1.7,121178
Gordon Bower,201413255,2.9,121142
Alexandra Campbell,199313256,3.2,121150
Peter Poole,199913257,1.3,121149
Adam Buckland,199213258,2.8,121116
William Gibson,199713259,1.4,121120
Kevin Langdon,199113260,3.2,121165
Amelia Graham,200213261,1.3,121211
Isaac Sharp,201313262,3,121204
Nicholas Kelly,199213263,1.2,121125
Carl Springer,201313264,2.2,121166
Neil Murray,199613265,3.4,121112
Adrian Davies,201713266,1.1,121123
James Peake,199313267,2.7,121175
Abigail Murray,201613268,4.4,121194
Tim Lawrence,199613269,1,121170
Christopher Sharp,199913270,2.2,121154
Sophie Blake,200913271,3.6,121190
Leah Baker,200413272,3.5,121148
Dorothy Howard,200513273,4.4,121167
Megan Mackenzie,199813274,1.7,121116
Grace Oliver,201513275,1.8,121131
Karen Abraham,200513276,3.1,121128
Madeleine Ross,199213277,3.9,121177
Wendy McDonald,200613278,1.3,121159
Rebecca Watson,200813279,3.8,121182
Joanne Fisher,200713280,3,121151
Oliver Peters,200413281,2.4,121186
Hannah Morrison,200613282,3.5,121170
Audrey Hudson,200113283,2.2,121136
Grace Ross,201613284,2.8,121132
Vanessa Parr,200813285,4,121208
Jonathan Jones,199213286,2,121113
Jack Vance,200313287,2.5,121129
Penelope North,200413288,4.2,121137
Caroline Coleman,201513289,2.3,121152
Paul Mills,199113290,1.9,121137
Edward Payne,199813291,2.5,121151
Sebastian Grant,199813292,3.7,121192
Alexandra Cornish,201113293,3.4,121198
Carolyn Scott,199413294,3.2,121191
Adrian Underwood,199613295,2.5,121205
Diane Sanderson,200613296,1.7,121127
Jessica MacDonald,200513297,4.5,121157
Julian Lambert,200413298,3.1,121171
Christopher Howard,200913299,3.4,121182
Jacob Randall,201713300,3.1,121185
Jane Hunter,200713301,4.1,121139
Gavin Hunter,199013302,1.1,121142
Evan King,199613303,1.5,121122
Trevor Sanderson,200813304,1.9,121196
Olivia Dickens,201013305,4.3,121209
Benjamin King,199913306,4.3,121192
Jack Wilson,200613307,1.6,121191
Julia Greene,200213308,3.8,121183
Vanessa Mackay,199213309,2.1,121209
Ryan Payne,201713310,2.8,121155
Leah Avery,201413311,1.4,121132
Colin Peake,201113312,1.3,121158
Hannah Marshall,201013313,2.6,121191
Boris Taylor,201613314,1.6,121169
Virginia Smith,201013315,4.3,121130
Victor Turner,199213316,3.8,121167
Charles Glover,201313317,2.4,121151
Richard Fraser,200513318,4.4,121158
Kimberly Newman,201213319,4.4,121181
Ava Gray,201113320,2.3,121124
Tim Bond,199113321,2.7,121144
Grace Turner,199913322,4.5,121130
Sue May,201013323,2,121126
Simon Bower,200013324,2.2,121140
Alison Oliver,201113325,3.9,121113
Grace King,201413326,3.6,121147
Hannah Tucker,200813327,1.6,121183
Molly Chapman,201713328,4.5,121178
Piers Lewis,199313329,3.9,121203
Lauren Piper,200913330,2.8,121205
Emily MacLeod,199913331,2,121156
Austin Glover,200913332,1.3,121144
Alan Ogden,199713333,4.4,121193
Oliver Forsyth,201113334,2.9,121127
Christopher Buckland,200413335,1.3,121191
Lillian Kelly,199313336,2.8,121189
Jack Blake,199713337,2.3,121135
Gordon Hart,200413338,1.6,121151
Boris Davies,200313339,4.2,121203
Jacob Bond,200813340,4.5,121180
Melanie Young,201213341,2.7,121182
Jason Cornish,200913342,3.6,121175
Brian Campbell,200913343,1.3,121211
Bella Henderson,200713344,4.5,121131
Amy Peters,201013345,1.3,121170
Melanie Hamilton,200313346,3.7,121141
Lauren Forsyth,200213347,2.1,121127
Gordon Hodges,200213348,1.7,121165
Samantha Ross,199313349,3.8,121155
Boris Marshall,201213350,1.3,121207
Sophie Hill,201213351,2.3,121116
Blake Springer,199713352,2.7,121155
Victoria Rutherford,201013353,4.3,121143
Benjamin Rutherford,200713354,1.1,121132
Luke Duncan,201613355,3.4,121177
Jennifer Hodges,200813356,3.7,121169
Maria Short,199513357,3.5,121176
Stephen Blake,200113358,1.4,121136
Alison Bower,199213359,3.5,121211
Ava Bower,201413360,2.4,121114
Lisa Bower,200713361,4.2,121117
Rachel Wilkins,201113362,1,121116
Gabrielle Nolan,201313363,3,121208
Jessica Peake,199813364,1.2,121122
Lucas Kerr,201213365,1,121143
Deirdre Dickens,199513366,3.8,121198
Neil Dowd,199813367,1.7,121207
Una Graham,200413368,4.5,121174
Justin Hill,200613369,1.5,121163
Carolyn Ince,200813370,1.5,121136
Lucas Short,200113371,3.9,121136
Tim Young,199813372,2.5,121181
Ryan Terry,199813373,3.1,121208
Kylie Payne,200813374,4.4,121178
Anna Howard,199013375,1.7,121142
Jack Butler,199013376,1.3,121170
Lucas Hill,200113377,4.3,121182
Bella Metcalfe,200113378,3,121170
Piers Dowd,200113379,3.6,121206
Felicity Peake,199513380,2.9,121150
Lillian Knox,200413381,2.3,121195
Joe Hemmings,200013382,1.5,121126
Emma Cameron,200413383,2.2,121162
Victor Blake,199013384,1.8,121179
Austin Hughes,199313385,2,121148
Rose Hart,201113386,1.9,121136
Sarah Hunter,199713387,2.3,121179
Kevin Rampling,201213388,4.4,121159
Peter Brown,200913389,3.7,121189
Stephanie Mills,201313390,1.6,121174
Natalie Miller,199513391,3,121204
Benjamin Watson,201213392,4.1,121154
Colin Duncan,201113393,2.1,121166
Sue Knox,200213394,3.1,121206
Stephanie Howard,199813395,2.5,121128
Lillian Tucker,201613396,1.4,121132
David Hughes,200513397,4,121136
Julia Skinner,199613398,2.5,121181
Megan Rees,199713399,4.2,121118
Fiona Glover,199413400,2.9,121182
Christian Cameron,201113401,1.4,121137
Grace Hamilton,200413402,1.6,121163
Neil Fraser,200413403,2,121195
Heather Nash,200513404,2.6,121157
Peter Slater,201313405,2.1,121206
Andrea King,201213406,2.8,121170
Maria Gray,201613407,4,121192
Samantha Reid,200713408,1.6,121124
Oliver Buckland,201413409,2.5,121124
Anthony Smith,199213410,2.6,121141
Jan Roberts,200913411,1.3,121127
Fiona Allan,201013412,2,121145
Stephen Glover,200513413,2.2,121125
Boris Baker,201313414,3.8,121196
Frank Buckland,199013415,2.4,121150
Una Bell,199613416,1.7,121173
Wanda Hughes,201313417,2.3,121128
Paul Harris,200913418,3,121148
Andrea Bailey,200313419,3.4,121146
Virginia James,200713420,2.8,121125
Angela Turner,201513421,1.1,121131
Sam Bailey,201113422,3.6,121138
Megan King,199913423,4.3,121197
Alison Grant,199613424,3,121168
Carl Graham,199413425,1,121116
Carl Lewis,199513426,1.2,121148
Edward Paige,201413427,2.1,121171
Sam Quinn,200313428,1.7,121116
Richard Gill,200113429,1.9,121193
Max Bond,200813430,2.8,121191
Irene Dowd,199713431,2.9,121160
Faith Greene,200113432,2.9,121144
Jennifer Smith,199813433,3.5,121148
Alison Wright,199613434,3.4,121172
Harry Forsyth,199913435,3,121111
Trevor Kelly,201313436,3.3,121144
Andrea Mackenzie,200813437,2.3,121122
Dominic Mitchell,199613438,1.2,121154
Sebastian Turner,200713439,4.3,121124
Michael Alsop,200313440,1.9,121149
Julia Butler,201613441,1.5,121178
Caroline Hudson,200413442,2.7,121201
Ian Newman,199013443,4.4,121167
Boris Hunter,201113444,2.5,121141
Tracey Lambert,201313445,3.2,121160
Alan Hart,199913446,1.2,121207
Simon Coleman,200113447,3.6,121181
Colin Vaughan,200913448,1.6,121194
Harry Morrison,200713449,2.1,121162
Diane Ogden,199513450,1.9,121115
Gordon Ogden,201113451,3.9,121186
Alexandra Hudson,199313452,1.2,121123
Richard Short,200013453,2.9,121120
Stewart Walker,199013454,4.5,121170
Sally Gill,200413455,3.8,121165
Liam Churchill,199313456,4.4,121114
Justin Abraham,199013457,4.1,121129
Penelope Clark,200713458,3.5,121183
Joe Vaughan,201213459,3.8,121125
Thomas Fraser,201013460,3,121140
Rebecca Carr,201713461,3.5,121149
Liam Powell,199713462,1.7,121136
Lisa Black,199613463,2,121205
Harry Cornish,200813464,3.6,121173
Charles May,200713465,2.9,121166
Wendy Ross,199813466,2,121209
John Hart,199113467,4.1,121144
Christian Metcalfe,200813468,3.4,121199
Trevor Bond,199313469,1.8,121114
Jack May,201313470,1.6,121161
Carl Lambert,201613471,1.6,121142
Alexander Cameron,199813472,4,121168
Tracey James,201213473,2.5,121144
Samantha Payne,201213474,1.7,121175
Lucas Nolan,200613475,1.6,121145
Melanie Turner,201013476,1.2,121211
Isaac Coleman,199513477,3.7,121117
Nicholas Clarkson,201113478,1.7,121180
Robert Knox,199413479,2.8,121143
Connor Dickens,199313480,3.7,121185
Neil Graham,201213481,2.9,121165
Angela Arnold,199213482,1.7,121129
Ava Bailey,201713483,2.8,121207
Rose White,199013484,1.3,121172
Jan Jackson,199713485,1.4,121119
Alan Walsh,199513486,3.2,121138
Tim Scott,201413487,3.3,121151
Jan Robertson,200413488,2.8,121151
Christopher McGrath,200113489,2.9,121119
Karen Russell,201513490,3.9,121193
Ryan Abraham,200113491,2.7,121145
Max Simpson,200013492,3.3,121211
Sue Underwood,201313493,2.9,121179
Cameron MacDonald,199713494,2.8,121201
Liam Greene,200113495,1.6,121162
Madeleine Robertson,199313496,1.3,121210
Joseph Kelly,199513497,3,121181
Carol Anderson,199313498,1.8,121143
Ryan MacDonald,200713499,4.4,121120
Bernadette Blake,200513500,4.3,121123
Bernadette Payne,200013501,1.9,121203
Sonia Pullman,200113502,1.2,121122
Dylan Grant,201113503,4.4,121135
Carol Kerr,200913504,1.2,121193
Sam Henderson,199713505,3.4,121156
Molly Paige,201613506,3.2,121111
Edward Blake,201313507,2.3,121140
Alexander Rees,200613508,1.4,121167
Carolyn Johnston,199813509,2,121165
Faith Simpson,199913510,1.4,121189
Christopher Hill,199413511,1.4,121131
Jessica Randall,199513512,4.3,121155
Leonard Murray,201613513,3.6,121196
Rose Newman,200713514,4.1,121149
Lucas Lyman,200113515,2.5,121129
Leonard Allan,200613516,4.4,121142
Faith Powell,199513517,1.4,121182
Julian King,201113518,2.3,121151
Caroline Dyer,199413519,3,121161
Dan Simpson,200413520,3.4,121193
Diana Newman,200313521,4,121197
Katherine Russell,201613522,3.8,121128
Donna MacLeod,201213523,3.9,121159
Heather Welch,200413524,1.2,121179
Lily Harris,201513525,2.6,121135
Isaac MacLeod,200713526,2,121144
Anna Hunter,199813527,2.7,121194
Natalie Quinn,199413528,2.2,121144
Dorothy Roberts,199713529,2.6,121180
Ruth Mills,199313530,1.7,121132
Brian Lyman,201513531,3.5,121125
Austin Berry,199813532,1.3,121130
Wendy Mathis,200613533,2.4,121130
Sarah Greene,200313534,2.1,121175
Dan Wright,199613535,2.2,121157
Gordon Johnston,200313536,2.8,121149
James Reid,200813537,1.3,121151
Piers Mackenzie,199213538,1.8,121191
Donna Carr,200713539,3.9,121184
Nicola Clarkson,199013540,4.2,121197
Steven Welch,199713541,2,121204
Sue Marshall,200013542,2.8,121112
Emma Springer,199113543,2.7,121147
Maria Wallace,200513544,2.8,121170
Oliver Tucker,199313545,3.5,121205
Jake Parsons,201013546,2.1,121113
Mary Hunter,199613547,3.9,121120
Diane Mitchell,199713548,2.7,121180
Stephanie Black,201213549,1.8,121112
Nathan Graham,199013550,1.4,121147
Julia Walsh,200613551,3.2,121196
Jonathan Hudson,200313552,4,121142
Ella Hamilton,201013553,2.3,121156
Julian Mackenzie,200113554,3.9,121202
Sarah Butler,199713555,4.2,121179
Madeleine Kerr,199013556,1.7,121178
Virginia Randall,199913557,2.6,121140
Kylie Carr,200613558,1.9,121183
Claire Taylor,201613559,3.3,121202
Sean Sutherland,199313560,2.7,121162
Jonathan Sanderson,199413561,3.2,121146
Amy Ross,199513562,3.6,121186
Christopher Edmunds,199113563,1.8,121137
Trevor Peake,201213564,2.2,121201
Owen Morrison,200213565,2.5,121211
Claire Forsyth,199613566,3.4,121182
Elizabeth Parr,201413567,3.3,121124
Blake Anderson,199513568,2.6,121203
Justin Mills,200413569,2.6,121136
Angela Grant,199613570,1.8,121207
Leah Walker,199413571,2.9,121189
Dorothy Churchill,199713572,3.2,121153
Heather Parr,201713573,2.8,121155
Kylie Metcalfe,200213574,3.7,121173
Jane Fisher,200713575,4.2,121113
Emma North,200113576,2.5,121165
Hannah Rees,199913577,2.9,121190
Megan Hardacre,199113578,1.4,121118
Robert Short,201313579,3.9,121111
Isaac Vaughan,199613580,1.7,121124
Gabrielle Arnold,200613581,2.6,121189
Penelope Davidson,201513582,1.2,121153
Adam Ball,200913583,1.1,121208
Penelope Parsons,200213584,3.9,121123
Virginia Peters,199713585,4.4,121180
Anne Thomson,200413586,1.1,121171
Amanda James,199113587,1.5,121153
Blake Blake,199113588,2.2,121155
Maria Lambert,199513589,2,121194
Audrey Hodges,200313590,3,121202
Jessica Simpson,201513591,3.5,121145
Ava Oliver,199113592,1.6,121121
Ella Graham,201113593,2.9,121204
Vanessa Marshall,201013594,3,121144
Eric Nash,199713595,3,121185
Oliver Glover,199213596,2.2,121164
Eric Paige,200813597,3.7,121192
Thomas Dickens,199913598,3.1,121150
Colin May,199613599,3.2,121165
Adam Churchill,200513600,4.1,121172
Blake Mathis,200213601,3.1,121194
Boris Hill,200613602,2.4,121118
Leah Graham,201513603,2,121211
Joseph Oliver,200113604,4.3,121179
Julian Paige,201113605,3.6,121116
Evan Bower,199513606,4.3,121203
Audrey Avery,201413607,2.5,121128
Evan Bell,199113608,4.2,121210
Rose Grant,201513609,2.8,121117
Isaac Payne,199913610,2.9,121170
Sam Wallace,199113611,3.2,121151
Dominic Rutherford,201513612,3.2,121198
Alexander Hart,199413613,2,121141
Claire Brown,200913614,3.7,121151
Joanne Turner,200013615,3.7,121193
Boris Peake,199213616,4.5,121189
Jane Bell,201513617,1.2,121129
Alison Burgess,199813618,2.2,121155
Kevin Turner,200213619,1.4,121176
Molly Dowd,199313620,4.2,121192
Victor Burgess,200513621,3.1,121194
Lisa Blake,199113622,3.2,121181
Carol Coleman,199713623,2.3,121184
Karen Tucker,201613624,1.5,121172
Richard Rampling,200713625,2.8,121112
Blake Brown,200513626,1.1,121175
Rose Rutherford,201313627,4,121121
Gordon Chapman,200913628,2.7,121194
Andrew Payne,200413629,3.8,121154
Luke Baker,201713630,2.8,121198
Joe Payne,200613631,1.5,121169
Ava Miller,199913632,2.8,121163
Amy Terry,201313633,2,121119
Paul Berry,201613634,2.8,121163
Sebastian Bower,200413635,1.5,121183
Lisa Stewart,199613636,1.5,121179
Una Hudson,199013637,1.1,121181
Julian Payne,200213638,2.1,121152
Jan Hudson,200413639,1.6,121183
Yvonne Mackay,199913640,3.3,121173
Tracey Dickens,199313641,2,121142
Gabrielle Marshall,200113642,3.2,121138
Molly Allan,199213643,3.1,121129
Ella Baker,201113644,2.5,121207
Kylie Alsop,200013645,1.2,121125
Nicholas Coleman,199013646,2.7,121166
David Watson,201113647,4.3,121181
Jan Rutherford,199913648,1.7,121202
Joseph McLean,199913649,1.7,121174
James Peters,199513650,1.8,121120
Rachel Dickens,201113651,3.8,121117
Rachel MacDonald,201513652,2.9,121159
Bernadette North,199213653,2.3,121121
Natalie Randall,199113654,1,121178
Eric Churchill,199013655,1.8,121204
Virginia Watson,201713656,2.4,121164
Lillian Paterson,201013657,3.6,121134
Ava Quinn,201013658,2,121202
Sebastian Fisher,199213659,1.1,121138
Edward Hemmings,199813660,1.8,121131
Natalie North,201513661,2.5,121139
Alison Walker,199213662,4.5,121191
James Walker,201113663,2.4,121149
Dan Carr,199213664,2.8,121205
Virginia Hunter,200113665,1.6,121177
Ruth Bell,199813666,3.8,121125
Ava Davidson,199113667,2,121177
Penelope Hart,201313668,3.8,121112
Mary Ogden,200913669,1.4,121158
Robert Terry,199613670,3.5,121195
Connor Lawrence,200513671,1.8,121153
Ella Kelly,199313672,3,121189
Brian Anderson,201013673,2.9,121194
Sarah MacDonald,200413674,3.9,121166
Trevor Gibson,199813675,2.6,121172
Anne Gill,201113676,2.5,121203
Nicholas Clark,201113677,1.6,121147
Irene Jackson,199313678,1.4,121208
Sophie Peake,200513679,4.5,121113
Pippa North,199713680,4.5,121125
Matt Turner,200213681,3.3,121154
Christian Taylor,199313682,1.9,121123
Joanne MacDonald,199513683,2.4,121174
Jake Mackay,201713684,3,121165
Diane Scott,200613685,2.6,121194
Jake McLean,199513686,2.6,121116
Peter Dickens,201613687,2.9,121210
Owen Burgess,201413688,3.8,121161
Gavin Thomson,199213689,4,121186
Simon Peake,200113690,4.3,121151
